13;1997;3;58
13;1997;4;94
13;1997;5;127
13;1997;6;106
13;1997;7;114
13;1997;8;104
13;1997;9;123
13;1997;10;72
13;1997;11;86
13;1997;12;105
13;1998;1;85
13;1998;2;92
13;1998;3;34
13;1998;4;88
13;1998;5;31
13;1998;6;69
13;1998;7;103
13;1998;8;124
13;1998;9;76
13;1998;10;58
13;1998;11;87
13;1998;12;50
13;1999;1;89
13;1999;2;86
13;1999;3;92
13;1999;4;95
13;1999;5;119
13;1999;6;114
13;1999;7;68
13;1999;8;71
13;1999;9;69
13;1999;10;122
13;1999;11;115
13;1999;12;110
13;2000;1;65
13;2000;2;108
13;2000;3;91
13;2000;4;43
13;2000;5;113
13;2000;6;102
13;2000;7;31
13;2000;8;79
13;2000;9;68
13;2000;10;90
13;2000;11;100
13;2000;12;116
13;2001;1;115
13;2001;2;45
13;2001;3;65
13;2001;4;62
13;2001;5;83
13;2001;6;77
13;2001;7;99
13;2001;8;99
13;2001;9;105
13;2001;10;55
13;2001;11;110
13;2001;12;38
13;2002;1;107
13;2002;2;107
13;2002;3;90
13;2002;4;74
13;2002;5;67
13;2002;6;101
13;2002;7;84
13;2002;8;97
13;2002;9;70
13;2002;10;100
13;2002;11;52
13;2002;12;40
13;2003;1;32
13;2003;2;41
13;2003;3;98
13;2003;4;79
13;2003;5;90
13;2003;6;125
13;2003;7;105
13;2003;8;41
13;2003;9;52
13;2003;10;115
13;2003;11;84
13;2003;12;95
13;2004;1;35
13;2004;2;76
13;2004;3;50
13;2004;4;100
13;2004;5;51
13;2004;6;58
13;2004;7;67
13;2004;8;117
13;2004;9;99
13;2004;10;94
13;2004;11;96
13;2004;12;109
13;2005;1;124
13;2005;2;117
13;2005;3;50
13;2005;4;117
13;2005;5;74
13;2005;6;41
13;2005;7;50
13;2005;8;121
13;2005;9;112
13;2005;10;30
13;2005;11;31
13;2005;12;58
13;2006;1;38
13;2006;2;54
13;2006;3;47
13;2006;4;101
13;2006;5;100
13;2006;6;103
13;2006;7;66
13;2006;8;54
13;2006;9;110
13;2006;10;114
13;2006;11;119
13;2006;12;65
13;2007;1;102
13;2007;2;102
13;2007;3;76
13;2007;4;34
13;2007;5;60
13;2007;6;44
13;2007;7;56
13;2007;8;114
13;2007;9;53
13;2007;10;40
13;2007;11;37
13;2007;12;101
13;2008;1;102
13;2008;2;119
13;2008;3;102
13;2008;4;43
13;2008;5;44
13;2008;6;34
13;2008;7;92
13;2008;8;112
13;2008;9;73
13;2008;10;119
13;2008;11;95
13;2008;12;104
13;2009;1;31
13;2009;2;36
13;2009;3;89
13;2009;4;122
13;2009;5;115
13;2009;6;59
13;2009;7;126
13;2009;8;78
13;2009;9;105
13;2009;10;93
13;2009;11;96
13;2009;12;80
13;2010;1;60
13;2010;2;39
13;2010;3;87
13;2010;4;92
13;2010;5;113
13;2010;6;90
13;2010;7;32
13;2010;8;41
13;2010;9;119
13;2010;10;39
13;2010;11;39
13;2010;12;89
14;1990;1;69
14;1990;2;51
14;1990;3;71
14;1990;4;95
14;1990;5;101
14;1990;6;70
14;1990;7;50
14;1990;8;126
14;1990;9;92
14;1990;10;59
14;1990;11;109
14;1990;12;114
14;1991;1;109
14;1991;2;59
14;1991;3;34
14;1991;4;112
14;1991;5;107
14;1991;6;40
14;1991;7;120
14;1991;8;118
14;1991;9;94
14;1991;10;37
14;1991;11;50
14;1991;12;32
14;1992;1;114
14;1992;2;114
14;1992;3;47
14;1992;4;87
14;1992;5;124
14;1992;6;90
14;1992;7;57
14;1992;8;75
14;1992;9;122
14;1992;10;99
14;1992;11;48
14;1992;12;34
14;1993;1;35
14;1993;2;88
14;1993;3;38
14;1993;4;97
14;1993;5;31
14;1993;6;102
14;1993;7;84
14;1993;8;110
14;1993;9;61
14;1993;10;65
14;1993;11;47
14;1993;12;127
14;1994;1;55
14;1994;2;128
14;1994;3;74
14;1994;4;46
14;1994;5;117
14;1994;6;103
14;1994;7;54
14;1994;8;127
14;1994;9;96
14;1994;10;102
14;1994;11;52
14;1994;12;89
14;1995;1;77
14;1995;2;81
14;1995;3;74
14;1995;4;92
14;1995;5;41
14;1995;6;124
14;1995;7;70
14;1995;8;42
14;1995;9;84
14;1995;10;124
14;1995;11;39
14;1995;12;41
14;1996;1;83
14;1996;2;69
14;1996;3;40
14;1996;4;57
14;1996;5;64
14;1996;6;65
14;1996;7;83
14;1996;8;58
14;1996;9;90
14;1996;10;89
14;1996;11;94
14;1996;12;99
14;1997;1;37
14;1997;2;95
14;1997;3;101
14;1997;4;49
14;1997;5;52
14;1997;6;91
14;1997;7;88
14;1997;8;81
14;1997;9;49
14;1997;10;82
14;1997;11;65
14;1997;12;86
14;1998;1;117
14;1998;2;52
14;1998;3;36
14;1998;4;76
14;1998;5;35
14;1998;6;127
14;1998;7;38
14;1998;8;43
14;1998;9;118
14;1998;10;129
14;1998;11;91
14;1998;12;47
14;1999;1;76
14;1999;2;50
14;1999;3;103
14;1999;4;122
14;1999;5;117
14;1999;6;59
14;1999;7;62
14;1999;8;71
14;1999;9;95
14;1999;10;56
14;1999;11;68
14;1999;12;116
14;2000;1;126
14;2000;2;68
14;2000;3;120
14;2000;4;59
14;2000;5;107
14;2000;6;92
14;2000;7;62
14;2000;8;49
14;2000;9;116
14;2000;10;88
14;2000;11;106
14;2000;12;57
14;2001;1;48
14;2001;2;95
14;2001;3;59
14;2001;4;70
14;2001;5;30
14;2001;6;48
14;2001;7;34
14;2001;8;34
14;2001;9;56
14;2001;10;104
14;2001;11;115
14;2001;12;74
14;2002;1;63
14;2002;2;73
14;2002;3;46
14;2002;4;94
14;2002;5;93
14;2002;6;121
14;2002;7;119
14;2002;8;89
14;2002;9;98
14;2002;10;88
14;2002;11;98
14;2002;12;41
14;2003;1;107
14;2003;2;76
14;2003;3;116
14;2003;4;53
14;2003;5;95
14;2003;6;117
14;2003;7;104
14;2003;8;37
14;2003;9;81
14;2003;10;104
14;2003;11;121
14;2003;12;34
14;2004;1;112
14;2004;2;100
14;2004;3;92
14;2004;4;109
14;2004;5;69
14;2004;6;108
14;2004;7;35
14;2004;8;49
14;2004;9;99
14;2004;10;82
14;2004;11;75
14;2004;12;65
14;2005;1;109
14;2005;2;62
14;2005;3;72
14;2005;4;77
14;2005;5;117
14;2005;6;55
14;2005;7;102
14;2005;8;103
14;2005;9;85
14;2005;10;37
14;2005;11;125
14;2005;12;56
14;2006;1;89
14;2006;2;103
14;2006;3;74
14;2006;4;72
14;2006;5;91
14;2006;6;112
14;2006;7;118
14;2006;8;55
14;2006;9;70
14;2006;10;92
14;2006;11;59
14;2006;12;105
14;2007;1;46
14;2007;2;47
14;2007;3;110
14;2007;4;47
14;2007;5;46
14;2007;6;49
14;2007;7;50
14;2007;8;56
14;2007;9;51
14;2007;10;43
14;2007;11;127
14;2007;12;87
14;2008;1;59
14;2008;2;107
14;2008;3;54
14;2008;4;87
14;2008;5;46
14;2008;6;97
14;2008;7;124
14;2008;8;57
14;2008;9;109
14;2008;10;38
14;2008;11;99
14;2008;12;74
14;2009;1;116
14;2009;2;64
14;2009;3;86
14;2009;4;92
14;2009;5;119
14;2009;6;109
14;2009;7;115
14;2009;8;92
14;2009;9;69
14;2009;10;90
14;2009;11;54
14;2009;12;123
14;2010;1;125
14;2010;2;107
14;2010;3;77
14;2010;4;55
14;2010;5;50
14;2010;6;101
14;2010;7;48
14;2010;8;76
14;2010;9;74
14;2010;10;50
14;2010;11;119
14;2010;12;96
15;1990;1;97
15;1990;2;90
15;1990;3;122
15;1990;4;113
15;1990;5;67
15;1990;6;121
15;1990;7;48
15;1990;8;41
15;1990;9;117
15;1990;10;87
15;1990;11;126
15;1990;12;93
15;1991;1;97
15;1991;2;112
15;1991;3;123
15;1991;4;80
15;1991;5;98
15;1991;6;73
15;1991;7;49
15;1991;8;104
15;1991;9;99
15;1991;10;113
15;1991;11;63
15;1991;12;99
15;1992;1;64
15;1992;2;45
15;1992;3;100
15;1992;4;111
15;1992;5;117
15;1992;6;93
15;1992;7;101
15;1992;8;63
15;1992;9;81
15;1992;10;59
15;1992;11;58
15;1992;12;35
15;1993;1;82
15;1993;2;45
15;1993;3;82
15;1993;4;57
15;1993;5;120
15;1993;6;61
15;1993;7;98
15;1993;8;118
15;1993;9;71
15;1993;10;125
15;1993;11;106
15;1993;12;35
15;1994;1;34
15;1994;2;90
15;1994;3;31
15;1994;4;96
15;1994;5;61
15;1994;6;65
15;1994;7;62
15;1994;8;61
15;1994;9;45
15;1994;10;121
15;1994;11;42
15;1994;12;89
15;1995;1;125
15;1995;2;93
15;1995;3;37
15;1995;4;65
15;1995;5;37
15;1995;6;53
15;1995;7;101
15;1995;8;44
15;1995;9;129
15;1995;10;113
15;1995;11;109
15;1995;12;98
15;1996;1;86
15;1996;2;47
15;1996;3;111
15;1996;4;60
15;1996;5;74
15;1996;6;94
15;1996;7;52
15;1996;8;60
15;1996;9;125
15;1996;10;52
15;1996;11;104
15;1996;12;106
15;1997;1;122
15;1997;2;68
15;1997;3;34
15;1997;4;128
15;1997;5;106
15;1997;6;126
15;1997;7;89
15;1997;8;125
15;1997;9;54
15;1997;10;101
15;1997;11;45
15;1997;12;77
15;1998;1;122
15;1998;2;109
15;1998;3;128
15;1998;4;33
15;1998;5;73
15;1998;6;73
15;1998;7;32
15;1998;8;96
15;1998;9;117
15;1998;10;105
15;1998;11;68
15;1998;12;122
15;1999;1;65
15;1999;2;42
15;1999;3;81
15;1999;4;117
15;1999;5;64
15;1999;6;103
15;1999;7;86
15;1999;8;32
15;1999;9;90
15;1999;10;41
15;1999;11;64
15;1999;12;112
15;2000;1;47
15;2000;2;72
15;2000;3;76
15;2000;4;35
15;2000;5;43
15;2000;6;67
15;2000;7;60
15;2000;8;68
15;2000;9;43
15;2000;10;105
15;2000;11;110
15;2000;12;68
15;2001;1;116
15;2001;2;128
15;2001;3;69
15;2001;4;68
15;2001;5;44
15;2001;6;42
15;2001;7;50
15;2001;8;95
15;2001;9;41
15;2001;10;120
15;2001;11;34
15;2001;12;102
15;2002;1;59
15;2002;2;117
15;2002;3;64
15;2002;4;42
15;2002;5;81
15;2002;6;49
15;2002;7;39
15;2002;8;88
15;2002;9;51
15;2002;10;33
15;2002;11;49
15;2002;12;77
15;2003;1;42
15;2003;2;67
15;2003;3;36
15;2003;4;53
15;2003;5;96
15;2003;6;97
15;2003;7;32
15;2003;8;119
15;2003;9;79
15;2003;10;33
15;2003;11;82
15;2003;12;92
15;2004;1;125
15;2004;2;81
15;2004;3;57
15;2004;4;44
15;2004;5;71
15;2004;6;119
15;2004;7;123
15;2004;8;123
15;2004;9;116
15;2004;10;31
15;2004;11;115
15;2004;12;116
15;2005;1;129
15;2005;2;95
15;2005;3;48
15;2005;4;75
15;2005;5;70
15;2005;6;48
15;2005;7;72
15;2005;8;46
15;2005;9;78
15;2005;10;78
15;2005;11;107
15;2005;12;53
15;2006;1;60
15;2006;2;81
15;2006;3;91
15;2006;4;74
15;2006;5;87
15;2006;6;129
15;2006;7;81
15;2006;8;103
15;2006;9;49
15;2006;10;110
15;2006;11;58
15;2006;12;60
15;2007;1;36
15;2007;2;113
15;2007;3;63
15;2007;4;99
15;2007;5;113
15;2007;6;44
15;2007;7;53
15;2007;8;51
15;2007;9;30
15;2007;10;126
15;2007;11;89
15;2007;12;42
15;2008;1;115
15;2008;2;62
15;2008;3;41
15;2008;4;91
15;2008;5;112
15;2008;6;101
15;2008;7;109
15;2008;8;72
15;2008;9;94
15;2008;10;117
15;2008;11;83
15;2008;12;110
15;2009;1;59
15;2009;2;60
15;2009;3;127
15;2009;4;79
15;2009;5;98
15;2009;6;126
15;2009;7;95
15;2009;8;45
15;2009;9;44
15;2009;10;74
15;2009;11;79
15;2009;12;70
15;2010;1;49
15;2010;2;116
15;2010;3;47
15;2010;4;121
15;2010;5;87
15;2010;6;87
15;2010;7;70
15;2010;8;101
15;2010;9;98
15;2010;10;49
15;2010;11;31
15;2010;12;92
16;1990;1;47
16;1990;2;49
16;1990;3;80
16;1990;4;116
16;1990;5;98
16;1990;6;43
16;1990;7;55
16;1990;8;96
16;1990;9;31
16;1990;10;51
16;1990;11;38
16;1990;12;73
16;1991;1;87
16;1991;2;55
16;1991;3;83
16;1991;4;80
16;1991;5;109
16;1991;6;68
16;1991;7;71
16;1991;8;45
16;1991;9;116
16;1991;10;60
16;1991;11;121
16;1991;12;99
16;1992;1;64
16;1992;2;88
16;1992;3;117
16;1992;4;54
16;1992;5;63
16;1992;6;37
16;1992;7;37
16;1992;8;127
16;1992;9;39
16;1992;10;64
16;1992;11;76
16;1992;12;92
16;1993;1;63
16;1993;2;48
16;1993;3;110
16;1993;4;51
16;1993;5;110
16;1993;6;83
16;1993;7;126
16;1993;8;77
16;1993;9;35
16;1993;10;32
16;1993;11;123
16;1993;12;50
16;1994;1;100
16;1994;2;105
16;1994;3;95
16;1994;4;106
16;1994;5;72
16;1994;6;128
16;1994;7;75
16;1994;8;89
16;1994;9;114
16;1994;10;64
16;1994;11;95
16;1994;12;72
16;1995;1;65
16;1995;2;48
16;1995;3;67
16;1995;4;76
16;1995;5;73
16;1995;6;92
16;1995;7;112
16;1995;8;84
16;1995;9;99
16;1995;10;52
16;1995;11;110
16;1995;12;128
16;1996;1;67
16;1996;2;85
16;1996;3;109
16;1996;4;38
16;1996;5;47
16;1996;6;118
16;1996;7;49
16;1996;8;30
16;1996;9;94
16;1996;10;105
16;1996;11;74
16;1996;12;106
16;1997;1;39
16;1997;2;92
16;1997;3;51
16;1997;4;103
16;1997;5;42
16;1997;6;44
16;1997;7;32
16;1997;8;35
16;1997;9;103
16;1997;10;38
16;1997;11;112
16;1997;12;69
16;1998;1;104
16;1998;2;118
16;1998;3;59
16;1998;4;66
16;1998;5;30
16;1998;6;80
16;1998;7;37
16;1998;8;71
16;1998;9;60
16;1998;10;112
16;1998;11;96
16;1998;12;35
16;1999;1;108
16;1999;2;90
16;1999;3;78
16;1999;4;81
16;1999;5;114
16;1999;6;42
16;1999;7;108
16;1999;8;90
16;1999;9;104
16;1999;10;124
16;1999;11;73
16;1999;12;54
16;2000;1;98
16;2000;2;77
16;2000;3;108
16;2000;4;118
16;2000;5;81
16;2000;6;98
16;2000;7;38
16;2000;8;129
16;2000;9;108
16;2000;10;119
16;2000;11;90
16;2000;12;116
16;2001;1;60
16;2001;2;45
16;2001;3;114
16;2001;4;114
16;2001;5;120
16;2001;6;92
16;2001;7;39
16;2001;8;61
16;2001;9;88
16;2001;10;119
16;2001;11;104
16;2001;12;34
16;2002;1;79
16;2002;2;52
16;2002;3;74
16;2002;4;41
16;2002;5;83
16;2002;6;42
16;2002;7;38
16;2002;8;58
16;2002;9;112
16;2002;10;113
16;2002;11;88
16;2002;12;87
16;2003;1;98
16;2003;2;75
16;2003;3;36
16;2003;4;79
16;2003;5;36
16;2003;6;97
16;2003;7;38
16;2003;8;65
16;2003;9;97
16;2003;10;76
16;2003;11;88
16;2003;12;76
16;2004;1;44
16;2004;2;35
16;2004;3;58
16;2004;4;53
16;2004;5;35
16;2004;6;89
16;2004;7;97
16;2004;8;45
16;2004;9;87
16;2004;10;68
16;2004;11;58
16;2004;12;53
16;2005;1;105
16;2005;2;113
16;2005;3;112
16;2005;4;83
16;2005;5;121
16;2005;6;104
16;2005;7;86
16;2005;8;67
16;2005;9;112
16;2005;10;39
16;2005;11;53
16;2005;12;111
16;2006;1;84
16;2006;2;53
16;2006;3;68
16;2006;4;114
16;2006;5;43
16;2006;6;99
16;2006;7;43
16;2006;8;31
16;2006;9;111
16;2006;10;59
16;2006;11;89
16;2006;12;113
16;2007;1;74
16;2007;2;42
16;2007;3;106
16;2007;4;68
16;2007;5;41
16;2007;6;33
16;2007;7;76
16;2007;8;64
16;2007;9;73
16;2007;10;121
16;2007;11;80
16;2007;12;44
16;2008;1;70
16;2008;2;54
16;2008;3;94
16;2008;4;107
16;2008;5;39
16;2008;6;126
16;2008;7;111
16;2008;8;90
16;2008;9;52
16;2008;10;48
16;2008;11;99
16;2008;12;92
16;2009;1;65
16;2009;2;126
16;2009;3;77
16;2009;4;45
16;2009;5;32
16;2009;6;36
16;2009;7;44
16;2009;8;42
16;2009;9;62
16;2009;10;116
16;2009;11;103
16;2009;12;82
16;2010;1;74
16;2010;2;41
16;2010;3;90
16;2010;4;32
16;2010;5;73
16;2010;6;59
16;2010;7;52
16;2010;8;119
16;2010;9;129
16;2010;10;112
16;2010;11;123
16;2010;12;110
17;1990;1;86
17;1990;2;44
17;1990;3;98
17;1990;4;91
17;1990;5;49
17;1990;6;109
17;1990;7;39
17;1990;8;122
17;1990;9;121
17;1990;10;63
17;1990;11;103
17;1990;12;129
17;1991;1;89
17;1991;2;116
17;1991;3;49
17;1991;4;99
17;1991;5;112
17;1991;6;107
17;1991;7;108
17;1991;8;44
17;1991;9;70
17;1991;10;108
17;1991;11;53
17;1991;12;128
17;1992;1;59
17;1992;2;85
17;1992;3;47
17;1992;4;44
17;1992;5;118
17;1992;6;70
17;1992;7;43
17;1992;8;120
17;1992;9;115
17;1992;10;98
17;1992;11;116
17;1992;12;82
17;1993;1;43
17;1993;2;112
17;1993;3;98
17;1993;4;97
17;1993;5;82
17;1993;6;113
17;1993;7;84
17;1993;8;121
17;1993;9;109
17;1993;10;57
17;1993;11;64
17;1993;12;78
17;1994;1;112
17;1994;2;77
17;1994;3;70
17;1994;4;66
17;1994;5;43
17;1994;6;118
17;1994;7;56
17;1994;8;122
17;1994;9;116
17;1994;10;89
17;1994;11;36
17;1994;12;88
17;1995;1;66
17;1995;2;33
17;1995;3;107
17;1995;4;109
17;1995;5;106
17;1995;6;36
17;1995;7;125
17;1995;8;119
17;1995;9;87
17;1995;10;32
17;1995;11;118
17;1995;12;39
17;1996;1;34
17;1996;2;59
17;1996;3;80
17;1996;4;54
17;1996;5;106
17;1996;6;63
17;1996;7;65
17;1996;8;75
17;1996;9;30
17;1996;10;124
17;1996;11;66
17;1996;12;71
17;1997;1;109
17;1997;2;96
17;1997;3;79
17;1997;4;114
17;1997;5;90
17;1997;6;71
17;1997;7;77
17;1997;8;122
17;1997;9;93
17;1997;10;98
17;1997;11;122
17;1997;12;79
17;1998;1;38
17;1998;2;68
17;1998;3;82
17;1998;4;38
17;1998;5;44
17;1998;6;80
17;1998;7;51
17;1998;8;85
17;1998;9;74
17;1998;10;86
17;1998;11;108
17;1998;12;117
17;1999;1;110
17;1999;2;113
17;1999;3;63
17;1999;4;63
17;1999;5;63
17;1999;6;42
17;1999;7;59
17;1999;8;50
17;1999;9;117
17;1999;10;117
17;1999;11;71
17;1999;12;107
17;2000;1;55
17;2000;2;111
17;2000;3;108
17;2000;4;85
17;2000;5;109
17;2000;6;46
17;2000;7;68
17;2000;8;112
17;2000;9;129
17;2000;10;104
17;2000;11;103
17;2000;12;41
17;2001;1;65
17;2001;2;62
17;2001;3;36
17;2001;4;38
17;2001;5;31
17;2001;6;51
17;2001;7;107
17;2001;8;86
17;2001;9;49
17;2001;10;74
17;2001;11;125
17;2001;12;80
17;2002;1;97
17;2002;2;118
17;2002;3;112
17;2002;4;125
17;2002;5;48
17;2002;6;89
17;2002;7;64
17;2002;8;104
17;2002;9;76
17;2002;10;125
17;2002;11;54
17;2002;12;119
17;2003;1;59
17;2003;2;54
17;2003;3;62
17;2003;4;71
17;2003;5;98
17;2003;6;57
17;2003;7;104
17;2003;8;57
17;2003;9;37
17;2003;10;98
17;2003;11;84
17;2003;12;95
17;2004;1;54
17;2004;2;119
17;2004;3;35
17;2004;4;64
17;2004;5;57
17;2004;6;41
17;2004;7;76
17;2004;8;108
17;2004;9;71
17;2004;10;87
17;2004;11;118
17;2004;12;108
17;2005;1;62
17;2005;2;111
17;2005;3;48
17;2005;4;92
17;2005;5;122
17;2005;6;89
17;2005;7;122
17;2005;8;88
17;2005;9;124
17;2005;10;79
17;2005;11;115
17;2005;12;39
17;2006;1;71
17;2006;2;120
17;2006;3;82
17;2006;4;89
17;2006;5;108
17;2006;6;71
17;2006;7;72
17;2006;8;84
17;2006;9;109
17;2006;10;123
17;2006;11;100
17;2006;12;33
17;2007;1;115
17;2007;2;118
17;2007;3;33
17;2007;4;98
17;2007;5;68
17;2007;6;69
17;2007;7;47
17;2007;8;94
17;2007;9;109
17;2007;10;59
17;2007;11;117
17;2007;12;83
17;2008;1;103
17;2008;2;58
17;2008;3;53
17;2008;4;127
17;2008;5;123
17;2008;6;74
17;2008;7;56
17;2008;8;89
17;2008;9;79
17;2008;10;112
17;2008;11;101
17;2008;12;85
17;2009;1;126
17;2009;2;109
17;2009;3;57
17;2009;4;43
17;2009;5;37
17;2009;6;114
17;2009;7;94
17;2009;8;66
17;2009;9;30
17;2009;10;66
17;2009;11;70
17;2009;12;44
17;2010;1;99
17;2010;2;118
17;2010;3;48
17;2010;4;90
17;2010;5;119
17;2010;6;40
17;2010;7;98
17;2010;8;70
17;2010;9;126
17;2010;10;84
17;2010;11;92
17;2010;12;87
18;1990;1;111
18;1990;2;102
18;1990;3;77
18;1990;4;102
18;1990;5;86
18;1990;6;31
18;1990;7;123
18;1990;8;96
18;1990;9;52
18;1990;10;73
18;1990;11;68
18;1990;12;33
18;1991;1;40
18;1991;2;52
18;1991;3;44
18;1991;4;49
18;1991;5;117
18;1991;6;48
18;1991;7;44
18;1991;8;59
18;1991;9;60
18;1991;10;119
18;1991;11;116
18;1991;12;77
18;1992;1;32
18;1992;2;75
18;1992;3;94
18;1992;4;70
18;1992;5;79
18;1992;6;72
18;1992;7;33
18;1992;8;93
18;1992;9;108
18;1992;10;108
18;1992;11;78
18;1992;12;86
18;1993;1;54
18;1993;2;85
18;1993;3;77
18;1993;4;74
18;1993;5;106
18;1993;6;113
18;1993;7;90
18;1993;8;115
18;1993;9;106
18;1993;10;96
18;1993;11;63
18;1993;12;72
18;1994;1;92
18;1994;2;76
18;1994;3;75
18;1994;4;32
18;1994;5;92
18;1994;6;90
18;1994;7;53
18;1994;8;127
18;1994;9;39
18;1994;10;104
18;1994;11;128
18;1994;12;64
18;1995;1;121
18;1995;2;125
18;1995;3;83
18;1995;4;34
18;1995;5;129
18;1995;6;120
18;1995;7;30
18;1995;8;115
18;1995;9;52
18;1995;10;101
18;1995;11;87
18;1995;12;53
18;1996;1;111
18;1996;2;122
18;1996;3;95
18;1996;4;78
18;1996;5;87
18;1996;6;42
18;1996;7;51
18;1996;8;85
18;1996;9;66
18;1996;10;72
18;1996;11;123
18;1996;12;75
18;1997;1;111
18;1997;2;45
18;1997;3;44
18;1997;4;44
18;1997;5;99
18;1997;6;116
18;1997;7;81
18;1997;8;65
18;1997;9;88
18;1997;10;54
18;1997;11;42
18;1997;12;127
18;1998;1;105
18;1998;2;30
18;1998;3;75
18;1998;4;61
18;1998;5;35
18;1998;6;54
18;1998;7;94
18;1998;8;81
18;1998;9;98
18;1998;10;116
18;1998;11;54
18;1998;12;124
18;1999;1;77
18;1999;2;64
18;1999;3;112
18;1999;4;82
18;1999;5;82
18;1999;6;83
18;1999;7;107
18;1999;8;92
18;1999;9;48
18;1999;10;96
18;1999;11;106
18;1999;12;61
18;2000;1;88
18;2000;2;93
18;2000;3;70
18;2000;4;122
18;2000;5;46
18;2000;6;86
18;2000;7;115
18;2000;8;100
18;2000;9;60
18;2000;10;113
18;2000;11;47
18;2000;12;126
18;2001;1;31
18;2001;2;49
18;2001;3;95
18;2001;4;76
18;2001;5;35
18;2001;6;83
18;2001;7;122
18;2001;8;127
18;2001;9;76
18;2001;10;127
18;2001;11;88
18;2001;12;86
18;2002;1;89
18;2002;2;36
18;2002;3;35
18;2002;4;87
18;2002;5;85
18;2002;6;121
18;2002;7;73
18;2002;8;120
18;2002;9;48
18;2002;10;110
18;2002;11;121
18;2002;12;55
18;2003;1;30
18;2003;2;116
18;2003;3;105
18;2003;4;88
18;2003;5;57
18;2003;6;82
18;2003;7;87
18;2003;8;98
18;2003;9;38
18;2003;10;41
18;2003;11;36
18;2003;12;65
18;2004;1;44
18;2004;2;104
18;2004;3;84
18;2004;4;88
18;2004;5;127
18;2004;6;107
18;2004;7;128
18;2004;8;111
18;2004;9;35
18;2004;10;101
18;2004;11;35
18;2004;12;61
18;2005;1;78
18;2005;2;47
18;2005;3;49
18;2005;4;98
18;2005;5;118
18;2005;6;83
18;2005;7;53
18;2005;8;49
18;2005;9;123
18;2005;10;73
18;2005;11;35
18;2005;12;85
18;2006;1;31
18;2006;2;45
18;2006;3;101
18;2006;4;124
18;2006;5;53
18;2006;6;35
18;2006;7;119
18;2006;8;43
18;2006;9;76
18;2006;10;68
18;2006;11;87
18;2006;12;82
18;2007;1;109
18;2007;2;35
18;2007;3;72
18;2007;4;51
18;2007;5;46
18;2007;6;66
18;2007;7;92
18;2007;8;95
18;2007;9;55
18;2007;10;62
18;2007;11;55
18;2007;12;66
18;2008;1;101
18;2008;2;100
18;2008;3;84
18;2008;4;77
18;2008;5;116
18;2008;6;34
18;2008;7;84
18;2008;8;89
18;2008;9;33
18;2008;10;120
18;2008;11;45
18;2008;12;98
18;2009;1;117
18;2009;2;59
18;2009;3;57
18;2009;4;98
18;2009;5;128
18;2009;6;84
18;2009;7;81
18;2009;8;64
18;2009;9;30
18;2009;10;36
18;2009;11;31
18;2009;12;103
18;2010;1;104
18;2010;2;99
18;2010;3;43
18;2010;4;41
18;2010;5;30
18;2010;6;82
18;2010;7;62
18;2010;8;117
18;2010;9;93
18;2010;10;52
18;2010;11;89
18;2010;12;85
19;1990;1;82
19;1990;2;127
19;1990;3;61
19;1990;4;53
19;1990;5;73
19;1990;6;68
19;1990;7;105
19;1990;8;106
19;1990;9;105
19;1990;10;89
19;1990;11;57
19;1990;12;30
19;1991;1;95
19;1991;2;105
19;1991;3;93
19;1991;4;61
19;1991;5;49
19;1991;6;45
19;1991;7;117
19;1991;8;65
19;1991;9;108
19;1991;10;118
19;1991;11;64
19;1991;12;87
19;1992;1;118
19;1992;2;107
19;1992;3;82
19;1992;4;121
19;1992;5;103
19;1992;6;100
19;1992;7;60
19;1992;8;74
19;1992;9;44
19;1992;10;37
19;1992;11;78
19;1992;12;102
19;1993;1;37
19;1993;2;59
19;1993;3;119
19;1993;4;74
19;1993;5;36
19;1993;6;101
19;1993;7;100
19;1993;8;83
19;1993;9;44
19;1993;10;89
19;1993;11;76
19;1993;12;78
19;1994;1;58
19;1994;2;123
19;1994;3;102
19;1994;4;101
19;1994;5;103
19;1994;6;32
19;1994;7;53
19;1994;8;58
19;1994;9;101
19;1994;10;117
19;1994;11;88
19;1994;12;62
19;1995;1;114
19;1995;2;98
19;1995;3;42
19;1995;4;103
19;1995;5;49
19;1995;6;63
19;1995;7;63
19;1995;8;129
19;1995;9;85
19;1995;10;78
19;1995;11;108
19;1995;12;64
19;1996;1;73
19;1996;2;83
19;1996;3;60
19;1996;4;68
19;1996;5;124
19;1996;6;52
19;1996;7;117
19;1996;8;41
19;1996;9;101
19;1996;10;100
19;1996;11;72
19;1996;12;49
19;1997;1;46
19;1997;2;65
19;1997;3;55
19;1997;4;96
19;1997;5;57
19;1997;6;96
19;1997;7;82
19;1997;8;57
19;1997;9;115
19;1997;10;40
19;1997;11;52
19;1997;12;50
19;1998;1;68
19;1998;2;30
19;1998;3;119
19;1998;4;59
19;1998;5;127
19;1998;6;87
19;1998;7;70
19;1998;8;94
19;1998;9;117
19;1998;10;51
19;1998;11;30
19;1998;12;104
19;1999;1;107
19;1999;2;66
19;1999;3;101
19;1999;4;100
19;1999;5;64
19;1999;6;99
19;1999;7;104
19;1999;8;98
19;1999;9;71
19;1999;10;97
19;1999;11;123
19;1999;12;49
19;2000;1;129
19;2000;2;30
19;2000;3;122
19;2000;4;104
19;2000;5;59
19;2000;6;57
19;2000;7;104
19;2000;8;84
19;2000;9;52
